# Description: This file contains daily global mean near-surface (2m) air temperature
#  data from ERA5 from 1940 to 2026 as well as daily temperature anomalies relative to
#  the 1991-2020 reference period.
# Data source: The original ERA5 gridded hourly data used to generate the time series can be
#  downloaded from the C3S Climate Data Store (CDS) at the following link:
#  https://cds.climate.copernicus.eu/datasets/reanalysis-era5-single-levels
# Data availability: The ERA5 data available in the CDS are updated with a 5-day delay (120 hours)
#  behind real-time. Note that the time series below includes values based on ERA5 data not yet
#  available in the CDS (for days 2 to 5 behind real-time).
# Status: Can be preliminary or final. If preliminary, the values will likely change (slightly)
#  once the final ERA5 data for the day are available (typically 3 days behind real-time).
# Columns:
#  2t: Daily mean absolute temperature based on hourly values from 00 to 23 UTC
#  clim_91-20: Daily climatology for 1991-2020
#  ano_91-20: Daily anomaly relative to the 1991-2020 daily climatology
#  status: Preliminary or final
# Units: deg. C
# Last updated: 27 Jul 2026
date,2t,clim_91-20,ano_91-20,status
2022-06-18,16.300,16.050,0.249,FINAL
2022-06-19,16.315,16.064,0.250,FINAL
2022-06-20,16.337,16.078,0.260,FINAL
2022-06-21,16.359,16.090,0.269,FINAL
2022-06-22,16.418,16.102,0.316,FINAL
2022-06-23,16.493,16.112,0.381,FINAL
2022-06-24,16.544,16.122,0.422,FINAL
2022-06-25,16.484,16.131,0.352,FINAL
2022-06-26,16.438,16.140,0.298,FINAL
2022-06-27,16.378,16.148,0.230,FINAL
2022-06-28,16.348,16.155,0.193,FINAL
2022-06-29,16.342,16.161,0.180,FINAL
2022-06-30,16.340,16.167,0.173,FINAL
2022-07-01,16.396,16.173,0.223,FINAL
2022-07-02,16.424,16.178,0.246,FINAL
2022-07-03,16.421,16.183,0.238,FINAL
2022-07-04,16.452,16.187,0.265,FINAL
2022-07-05,16.488,16.191,0.297,FINAL
2022-07-06,16.526,16.195,0.331,FINAL
2022-07-07,16.553,16.199,0.354,FINAL
2022-07-08,16.562,16.202,0.359,FINAL
2022-07-09,16.566,16.206,0.360,FINAL
2022-07-10,16.564,16.209,0.354,FINAL
2022-07-11,16.545,16.213,0.332,FINAL
2022-07-12,16.503,16.216,0.287,FINAL
2022-07-13,16.504,16.220,0.284,FINAL
2022-07-14,16.554,16.223,0.331,FINAL
2022-07-15,16.593,16.227,0.366,FINAL
2022-07-16,16.644,16.230,0.414,FINAL
2022-07-17,16.634,16.234,0.401,FINAL
2022-07-18,16.623,16.237,0.386,FINAL
2022-07-19,16.631,16.241,0.390,FINAL
2022-07-20,16.675,16.244,0.431,FINAL
2022-07-21,16.719,16.248,0.471,FINAL
2022-07-22,16.743,16.251,0.492,FINAL
2022-07-23,16.780,16.254,0.526,FINAL
2022-07-24,16.787,16.257,0.530,FINAL
2022-07-25,16.766,16.260,0.506,FINAL
2022-07-26,16.719,16.262,0.457,FINAL
2022-07-27,16.704,16.264,0.440,FINAL
2022-07-28,16.710,16.265,0.444,FINAL
2022-07-29,16.669,16.266,0.403,FINAL
2022-07-30,16.635,16.267,0.368,FINAL
2022-07-31,16.708,16.266,0.441,FINAL
2022-08-01,16.711,16.265,0.446,FINAL
2022-08-02,16.687,16.264,0.423,FINAL
2022-08-03,16.708,16.261,0.446,FINAL
2022-08-04,16.702,16.258,0.444,FINAL
2022-08-05,16.617,16.254,0.363,FINAL
2022-08-06,16.528,16.249,0.279,FINAL
2022-08-07,16.495,16.243,0.252,FINAL
2022-08-08,16.496,16.235,0.260,FINAL
2022-08-09,16.515,16.227,0.288,FINAL
2022-08-10,16.525,16.218,0.306,FINAL
2022-08-11,16.554,16.208,0.346,FINAL
2022-08-12,16.545,16.197,0.348,FINAL
2022-08-13,16.487,16.185,0.302,FINAL
2022-08-14,16.511,16.172,0.339,FINAL
2022-08-15,16.538,16.158,0.379,FINAL
2022-08-16,16.481,16.144,0.338,FINAL
2022-08-17,16.424,16.128,0.296,FINAL
2022-08-18,16.383,16.111,0.272,FINAL
2022-08-19,16.320,16.094,0.226,FINAL
2022-08-20,16.180,16.076,0.105,FINAL
2022-08-21,16.133,16.057,0.076,FINAL
2022-08-22,16.244,16.037,0.207,FINAL
2022-08-23,16.246,16.017,0.228,FINAL
2022-08-24,16.263,15.997,0.266,FINAL
2022-08-25,16.284,15.976,0.308,FINAL
2022-08-26,16.276,15.954,0.322,FINAL
2022-08-27,16.261,15.932,0.329,FINAL
2022-08-28,16.171,15.910,0.261,FINAL
2022-08-29,16.103,15.887,0.216,FINAL
2022-08-30,16.107,15.865,0.243,FINAL
2022-08-31,16.122,15.842,0.281,FINAL
2022-09-01,16.137,15.818,0.318,FINAL
2022-09-02,16.070,15.795,0.275,FINAL
2022-09-03,16.065,15.771,0.293,FINAL
2022-09-04,16.066,15.748,0.318,FINAL
2022-09-05,16.068,15.724,0.345,FINAL
2022-09-06,16.060,15.700,0.360,FINAL
2022-09-07,16.048,15.676,0.373,FINAL
2022-09-08,16.047,15.652,0.395,FINAL
2022-09-09,15.986,15.627,0.359,FINAL
2022-09-10,15.920,15.603,0.317,FINAL
2022-09-11,15.921,15.578,0.343,FINAL
2022-09-12,15.919,15.553,0.366,FINAL
2022-09-13,15.895,15.528,0.368,FINAL
2022-09-14,15.906,15.502,0.404,FINAL
2022-09-15,15.871,15.477,0.394,FINAL
2022-09-16,15.865,15.450,0.414,FINAL
2022-09-17,15.857,15.424,0.433,FINAL
2022-09-18,15.862,15.397,0.465,FINAL
2022-09-19,15.809,15.370,0.440,FINAL
2022-09-20,15.712,15.342,0.370,FINAL
2022-09-21,15.607,15.314,0.293,FINAL
2022-09-22,15.555,15.285,0.270,FINAL
2022-09-23,15.549,15.256,0.293,FINAL
2022-09-24,15.582,15.226,0.356,FINAL
2022-09-25,15.552,15.196,0.357,FINAL
2022-09-26,15.515,15.165,0.351,FINAL
2022-09-27,15.473,15.133,0.340,FINAL
2022-09-28,15.367,15.101,0.266,FINAL
2022-09-29,15.300,15.068,0.232,FINAL
2022-09-30,15.288,15.035,0.253,FINAL
2022-10-01,15.250,15.001,0.249,FINAL
2022-10-02,15.217,14.967,0.250,FINAL
2022-10-03,15.137,14.932,0.205,FINAL
2022-10-04,15.105,14.896,0.209,FINAL
2022-10-05,15.167,14.861,0.306,FINAL
2022-10-06,15.158,14.824,0.333,FINAL
2022-10-07,15.105,14.788,0.317,FINAL
2022-10-08,15.056,14.751,0.305,FINAL
2022-10-09,15.001,14.714,0.288,FINAL
2022-10-10,14.996,14.676,0.320,FINAL
2022-10-11,15.024,14.638,0.386,FINAL
2022-10-12,15.008,14.600,0.407,FINAL
2022-10-13,14.948,14.562,0.386,FINAL
2022-10-14,14.943,14.524,0.419,FINAL
2022-10-15,14.969,14.486,0.484,FINAL
2022-10-16,14.924,14.447,0.477,FINAL
2022-10-17,14.867,14.409,0.458,FINAL
2022-10-18,14.823,14.371,0.453,FINAL
2022-10-19,14.838,14.332,0.506,FINAL
2022-10-20,14.866,14.294,0.571,FINAL
2022-10-21,14.855,14.256,0.599,FINAL
2022-10-22,14.789,14.218,0.570,FINAL
2022-10-23,14.717,14.181,0.537,FINAL
2022-10-24,14.645,14.143,0.502,FINAL
2022-10-25,14.592,14.106,0.486,FINAL
2022-10-26,14.575,14.068,0.507,FINAL
2022-10-27,14.514,14.031,0.483,FINAL
2022-10-28,14.459,13.994,0.464,FINAL
2022-10-29,14.413,13.958,0.455,FINAL
2022-10-30,14.331,13.921,0.410,FINAL
2022-10-31,14.220,13.885,0.335,FINAL
2022-11-01,14.080,13.849,0.231,FINAL
2022-11-02,13.969,13.813,0.155,FINAL
2022-11-03,13.883,13.778,0.105,FINAL
2022-11-04,13.888,13.742,0.145,FINAL
2022-11-05,13.958,13.707,0.250,FINAL
2022-11-06,13.984,13.672,0.312,FINAL
2022-11-07,13.916,13.638,0.278,FINAL
2022-11-08,13.909,13.603,0.306,FINAL
2022-11-09,13.873,13.569,0.304,FINAL
2022-11-10,13.756,13.535,0.221,FINAL
2022-11-11,13.683,13.501,0.182,FINAL
2022-11-12,13.608,13.468,0.140,FINAL
2022-11-13,13.560,13.435,0.125,FINAL
2022-11-14,13.512,13.402,0.110,FINAL
2022-11-15,13.422,13.369,0.052,FINAL
2022-11-16,13.401,13.337,0.064,FINAL
2022-11-17,13.405,13.305,0.100,FINAL
2022-11-18,13.376,13.274,0.102,FINAL
2022-11-19,13.363,13.243,0.120,FINAL
2022-11-20,13.303,13.213,0.091,FINAL
2022-11-21,13.250,13.183,0.067,FINAL
2022-11-22,13.272,13.153,0.119,FINAL
2022-11-23,13.322,13.124,0.197,FINAL
2022-11-24,13.342,13.096,0.245,FINAL
2022-11-25,13.344,13.069,0.276,FINAL
2022-11-26,13.296,13.042,0.254,FINAL
2022-11-27,13.233,13.015,0.218,FINAL
2022-11-28,13.162,12.989,0.172,FINAL
2022-11-29,13.025,12.964,0.060,FINAL
2022-11-30,12.887,12.940,-0.054,FINAL
2022-12-01,12.907,12.917,-0.010,FINAL
2022-12-02,13.008,12.894,0.115,FINAL
2022-12-03,13.073,12.872,0.201,FINAL
2022-12-04,13.144,12.850,0.293,FINAL
2022-12-05,13.184,12.830,0.354,FINAL
2022-12-06,13.263,12.810,0.453,FINAL
2022-12-07,13.220,12.791,0.429,FINAL
2022-12-08,13.176,12.772,0.404,FINAL
2022-12-09,13.178,12.754,0.423,FINAL
2022-12-10,13.099,12.737,0.362,FINAL
2022-12-11,13.004,12.721,0.283,FINAL
2022-12-12,12.935,12.705,0.230,FINAL
2022-12-13,12.878,12.690,0.188,FINAL
2022-12-14,12.891,12.675,0.216,FINAL
2022-12-15,12.922,12.661,0.261,FINAL
2022-12-16,12.923,12.647,0.276,FINAL
2022-12-17,12.864,12.634,0.230,FINAL
2022-12-18,12.772,12.621,0.151,FINAL
2022-12-19,12.799,12.609,0.190,FINAL
2022-12-20,12.816,12.597,0.219,FINAL
2022-12-21,12.788,12.585,0.203,FINAL
2022-12-22,12.723,12.574,0.149,FINAL
2022-12-23,12.655,12.563,0.092,FINAL
2022-12-24,12.696,12.553,0.143,FINAL
2022-12-25,12.800,12.543,0.257,FINAL
2022-12-26,12.864,12.533,0.331,FINAL
2022-12-27,12.903,12.523,0.380,FINAL
2022-12-28,12.856,12.514,0.342,FINAL
2022-12-29,12.843,12.505,0.338,FINAL
2022-12-30,12.874,12.496,0.378,FINAL
2022-12-31,12.958,12.488,0.470,FINAL
2023-01-01,12.966,12.480,0.486,FINAL
2023-01-02,12.951,12.472,0.479,FINAL
2023-01-03,12.905,12.465,0.439,FINAL
2023-01-04,12.828,12.458,0.370,FINAL
2023-01-05,12.769,12.452,0.317,FINAL
2023-01-06,12.726,12.446,0.280,FINAL
2023-01-07,12.727,12.440,0.286,FINAL
2023-01-08,12.718,12.435,0.283,FINAL
2023-01-09,12.694,12.431,0.263,FINAL
2023-01-10,12.678,12.427,0.251,FINAL
2023-01-11,12.663,12.423,0.239,FINAL
2023-01-12,12.654,12.421,0.233,FINAL
2023-01-13,12.568,12.418,0.149,FINAL
2023-01-14,12.476,12.417,0.059,FINAL
2023-01-15,12.497,12.416,0.081,FINAL
2023-01-16,12.586,12.416,0.170,FINAL
2023-01-17,12.652,12.417,0.235,FINAL
2023-01-18,12.641,12.418,0.223,FINAL
2023-01-19,12.612,12.420,0.192,FINAL
2023-01-20,12.572,12.423,0.149,FINAL
2023-01-21,12.536,12.426,0.110,FINAL
2023-01-22,12.565,12.431,0.134,FINAL
2023-01-23,12.590,12.436,0.154,FINAL
2023-01-24,12.584,12.442,0.142,FINAL
2023-01-25,12.654,12.448,0.206,FINAL
2023-01-26,12.778,12.455,0.322,FINAL
2023-01-27,12.796,12.463,0.332,FINAL
2023-01-28,12.752,12.472,0.279,FINAL
2023-01-29,12.713,12.482,0.231,FINAL
2023-01-30,12.712,12.492,0.221,FINAL
2023-01-31,12.783,12.502,0.280,FINAL
2023-02-01,12.763,12.513,0.249,FINAL
2023-02-02,12.731,12.525,0.206,FINAL
2023-02-03,12.732,12.538,0.194,FINAL
2023-02-04,12.753,12.551,0.202,FINAL
2023-02-05,12.883,12.564,0.319,FINAL
2023-02-06,12.948,12.578,0.370,FINAL
2023-02-07,12.905,12.592,0.313,FINAL
2023-02-08,12.849,12.607,0.242,FINAL
2023-02-09,12.812,12.622,0.190,FINAL
2023-02-10,12.878,12.638,0.240,FINAL
2023-02-11,12.985,12.654,0.331,FINAL
2023-02-12,13.052,12.671,0.381,FINAL
2023-02-13,13.066,12.687,0.379,FINAL
2023-02-14,13.035,12.705,0.330,FINAL
2023-02-15,12.946,12.722,0.224,FINAL
2023-02-16,12.922,12.740,0.182,FINAL
2023-02-17,12.904,12.758,0.146,FINAL
2023-02-18,12.961,12.776,0.185,FINAL
2023-02-19,13.098,12.795,0.302,FINAL
2023-02-20,13.197,12.814,0.383,FINAL
2023-02-21,13.216,12.834,0.382,FINAL
2023-02-22,13.169,12.854,0.315,FINAL
2023-02-23,13.140,12.874,0.266,FINAL
2023-02-24,13.172,12.895,0.278,FINAL
2023-02-25,13.255,12.916,0.339,FINAL
2023-02-26,13.340,12.937,0.403,FINAL
2023-02-27,13.404,12.959,0.445,FINAL
2023-02-28,13.501,12.981,0.520,FINAL
2023-03-01,13.525,13.003,0.521,FINAL
2023-03-02,13.537,13.026,0.511,FINAL
2023-03-03,13.553,13.050,0.503,FINAL
2023-03-04,13.633,13.074,0.560,FINAL
2023-03-05,13.754,13.098,0.657,FINAL
2023-03-06,13.802,13.122,0.680,FINAL
2023-03-07,13.802,13.148,0.654,FINAL
2023-03-08,13.841,13.173,0.668,FINAL
2023-03-09,13.922,13.199,0.723,FINAL
2023-03-10,13.982,13.225,0.756,FINAL
2023-03-11,13.972,13.252,0.720,FINAL
2023-03-12,13.923,13.279,0.644,FINAL
2023-03-13,13.918,13.307,0.611,FINAL
2023-03-14,13.921,13.335,0.586,FINAL
2023-03-15,13.949,13.363,0.585,FINAL
2023-03-16,13.955,13.392,0.563,FINAL
2023-03-17,13.916,13.421,0.494,FINAL
2023-03-18,13.879,13.451,0.428,FINAL
2023-03-19,13.824,13.481,0.343,FINAL
2023-03-20,13.833,13.511,0.322,FINAL
2023-03-21,13.849,13.541,0.308,FINAL
2023-03-22,13.911,13.572,0.339,FINAL
2023-03-23,13.981,13.603,0.378,FINAL
2023-03-24,14.011,13.634,0.377,FINAL
2023-03-25,14.074,13.666,0.408,FINAL
2023-03-26,14.157,13.697,0.460,FINAL
2023-03-27,14.196,13.729,0.467,FINAL
2023-03-28,14.209,13.761,0.448,FINAL
2023-03-29,14.230,13.793,0.436,FINAL
2023-03-30,14.241,13.826,0.415,FINAL
2023-03-31,14.241,13.858,0.383,FINAL
2023-04-01,14.209,13.891,0.319,FINAL
2023-04-02,14.207,13.923,0.284,FINAL
2023-04-03,14.223,13.956,0.267,FINAL
2023-04-04,14.226,13.989,0.237,FINAL
2023-04-05,14.215,14.022,0.194,FINAL
2023-04-06,14.192,14.055,0.137,FINAL
2023-04-07,14.190,14.087,0.102,FINAL
2023-04-08,14.249,14.120,0.129,FINAL
2023-04-09,14.375,14.153,0.222,FINAL
2023-04-10,14.482,14.186,0.296,FINAL
2023-04-11,14.582,14.219,0.363,FINAL
2023-04-12,14.656,14.252,0.404,FINAL
2023-04-13,14.650,14.285,0.366,FINAL
2023-04-14,14.635,14.317,0.318,FINAL
2023-04-15,14.670,14.350,0.320,FINAL
2023-04-16,14.683,14.382,0.300,FINAL
2023-04-17,14.709,14.415,0.294,FINAL
2023-04-18,14.807,14.447,0.360,FINAL
2023-04-19,14.894,14.479,0.415,FINAL
2023-04-20,14.871,14.511,0.360,FINAL
2023-04-21,14.884,14.543,0.341,FINAL
2023-04-22,14.927,14.574,0.353,FINAL
2023-04-23,14.958,14.606,0.352,FINAL
2023-04-24,14.971,14.637,0.334,FINAL
2023-04-25,15.042,14.668,0.374,FINAL
2023-04-26,15.116,14.698,0.417,FINAL
2023-04-27,15.196,14.729,0.467,FINAL
2023-04-28,15.222,14.759,0.463,FINAL
2023-04-29,15.209,14.789,0.420,FINAL
2023-04-30,15.214,14.819,0.394,FINAL
2023-05-01,15.173,14.849,0.324,FINAL
2023-05-02,15.212,14.878,0.334,FINAL
2023-05-03,15.276,14.907,0.369,FINAL
2023-05-04,15.339,14.936,0.403,FINAL
2023-05-05,15.362,14.965,0.398,FINAL
2023-05-06,15.379,14.993,0.386,FINAL
2023-05-07,15.363,15.021,0.342,FINAL
2023-05-08,15.319,15.050,0.269,FINAL
2023-05-09,15.317,15.078,0.239,FINAL
2023-05-10,15.347,15.105,0.242,FINAL
2023-05-11,15.462,15.133,0.329,FINAL
2023-05-12,15.561,15.161,0.401,FINAL
2023-05-13,15.602,15.188,0.414,FINAL
2023-05-14,15.645,15.215,0.430,FINAL
2023-05-15,15.729,15.243,0.486,FINAL
2023-05-16,15.761,15.270,0.491,FINAL
2023-05-17,15.710,15.297,0.413,FINAL
2023-05-18,15.700,15.324,0.376,FINAL
2023-05-19,15.701,15.351,0.350,FINAL
2023-05-20,15.703,15.378,0.325,FINAL
2023-05-21,15.724,15.405,0.319,FINAL
2023-05-22,15.785,15.432,0.353,FINAL
2023-05-23,15.869,15.459,0.410,FINAL
2023-05-24,15.932,15.486,0.446,FINAL
2023-05-25,16.006,15.512,0.494,FINAL
2023-05-26,15.994,15.539,0.455,FINAL
2023-05-27,16.018,15.566,0.452,FINAL
2023-05-28,16.040,15.592,0.448,FINAL
2023-05-29,16.053,15.618,0.435,FINAL
2023-05-30,16.124,15.644,0.480,FINAL
2023-05-31,16.160,15.670,0.490,FINAL
2023-06-01,16.167,15.696,0.471,FINAL
2023-06-02,16.216,15.721,0.495,FINAL
2023-06-03,16.279,15.746,0.533,FINAL
2023-06-04,16.288,15.771,0.517,FINAL
2023-06-05,16.300,15.795,0.505,FINAL
2023-06-06,16.395,15.819,0.576,FINAL
2023-06-07,16.511,15.842,0.669,FINAL
2023-06-08,16.649,15.864,0.785,FINAL
2023-06-09,16.705,15.886,0.819,FINAL
2023-06-10,16.644,15.907,0.737,FINAL
2023-06-11,16.571,15.928,0.643,FINAL
2023-06-12,16.543,15.948,0.595,FINAL
2023-06-13,16.500,15.967,0.533,FINAL
2023-06-14,16.475,15.985,0.490,FINAL
2023-06-15,16.500,16.003,0.497,FINAL
2023-06-16,16.510,16.020,0.490,FINAL
2023-06-17,16.510,16.035,0.475,FINAL
2023-06-18,16.509,16.050,0.459,FINAL
2023-06-19,16.505,16.064,0.440,FINAL
2023-06-20,16.434,16.078,0.356,FINAL
2023-06-21,16.465,16.090,0.375,FINAL
2023-06-22,16.515,16.102,0.413,FINAL
2023-06-23,16.550,16.112,0.438,FINAL
2023-06-24,16.648,16.122,0.526,FINAL
2023-06-25,16.709,16.131,0.578,FINAL
2023-06-26,16.710,16.140,0.570,FINAL
2023-06-27,16.708,16.148,0.560,FINAL
2023-06-28,16.665,16.155,0.510,FINAL
2023-06-29,16.652,16.161,0.491,FINAL
2023-06-30,16.580,16.167,0.413,FINAL
2023-07-01,16.572,16.173,0.399,FINAL
2023-07-02,16.683,16.178,0.505,FINAL
2023-07-03,16.887,16.183,0.704,FINAL
2023-07-04,17.042,16.187,0.855,FINAL
2023-07-05,17.057,16.191,0.866,FINAL
2023-07-06,17.080,16.195,0.885,FINAL
2023-07-07,17.066,16.199,0.867,FINAL
2023-07-08,17.042,16.202,0.839,FINAL
2023-07-09,17.032,16.206,0.826,FINAL
2023-07-10,17.031,16.209,0.822,FINAL
2023-07-11,16.980,16.213,0.767,FINAL
2023-07-12,16.931,16.216,0.715,FINAL
2023-07-13,16.858,16.220,0.639,FINAL
2023-07-14,16.829,16.223,0.606,FINAL
2023-07-15,16.869,16.227,0.642,FINAL
2023-07-16,16.911,16.230,0.681,FINAL
2023-07-17,16.961,16.234,0.728,FINAL
2023-07-18,16.999,16.237,0.762,FINAL
2023-07-19,16.998,16.241,0.757,FINAL
2023-07-20,16.991,16.244,0.747,FINAL
2023-07-21,16.983,16.248,0.736,FINAL
2023-07-22,16.982,16.251,0.731,FINAL
2023-07-23,16.972,16.254,0.718,FINAL
2023-07-24,16.968,16.257,0.711,FINAL
2023-07-25,16.984,16.260,0.724,FINAL
2023-07-26,17.014,16.262,0.752,FINAL
2023-07-27,16.999,16.264,0.735,FINAL
2023-07-28,16.974,16.265,0.708,FINAL
2023-07-29,16.953,16.266,0.686,FINAL
2023-07-30,16.958,16.267,0.692,FINAL
2023-07-31,16.934,16.266,0.667,FINAL
2023-08-01,17.000,16.265,0.735,FINAL
2023-08-02,17.020,16.264,0.757,FINAL
2023-08-03,17.037,16.261,0.776,FINAL
2023-08-04,17.053,16.258,0.795,FINAL
2023-08-05,17.023,16.254,0.769,FINAL
2023-08-06,16.980,16.249,0.731,FINAL
2023-08-07,16.917,16.243,0.674,FINAL
2023-08-08,16.869,16.235,0.634,FINAL
2023-08-09,16.847,16.227,0.620,FINAL
2023-08-10,16.840,16.218,0.621,FINAL
2023-08-11,16.807,16.208,0.599,FINAL
2023-08-12,16.772,16.197,0.575,FINAL
2023-08-13,16.761,16.185,0.575,FINAL
2023-08-14,16.758,16.172,0.586,FINAL
2023-08-15,16.811,16.158,0.653,FINAL
2023-08-16,16.830,16.144,0.687,FINAL
2023-08-17,16.818,16.128,0.691,FINAL
2023-08-18,16.814,16.111,0.702,FINAL
2023-08-19,16.764,16.094,0.670,FINAL
2023-08-20,16.751,16.076,0.675,FINAL
2023-08-21,16.778,16.057,0.721,FINAL
2023-08-22,16.798,16.037,0.761,FINAL
2023-08-23,16.791,16.017,0.774,FINAL
2023-08-24,16.816,15.997,0.819,FINAL
2023-08-25,16.851,15.976,0.876,FINAL
2023-08-26,16.778,15.954,0.824,FINAL
2023-08-27,16.680,15.932,0.748,FINAL
2023-08-28,16.649,15.910,0.739,FINAL
2023-08-29,16.666,15.887,0.779,FINAL
2023-08-30,16.626,15.865,0.761,FINAL
2023-08-31,16.541,15.842,0.699,FINAL
2023-09-01,16.536,15.818,0.717,FINAL
2023-09-02,16.535,15.795,0.740,FINAL
2023-09-03,16.459,15.771,0.688,FINAL
2023-09-04,16.405,15.748,0.657,FINAL
2023-09-05,16.377,15.724,0.653,FINAL
2023-09-06,16.442,15.700,0.742,FINAL
2023-09-07,16.448,15.676,0.772,FINAL
2023-09-08,16.428,15.652,0.776,FINAL
2023-09-09,16.474,15.627,0.847,FINAL
2023-09-10,16.524,15.603,0.922,FINAL
2023-09-11,16.557,15.578,0.979,FINAL
2023-09-12,16.481,15.553,0.928,FINAL
2023-09-13,16.418,15.528,0.890,FINAL
2023-09-14,16.418,15.502,0.915,FINAL
2023-09-15,16.487,15.477,1.010,FINAL
2023-09-16,16.523,15.450,1.072,FINAL
2023-09-17,16.478,15.424,1.054,FINAL
2023-09-18,16.398,15.397,1.001,FINAL
2023-09-19,16.338,15.370,0.969,FINAL
2023-09-20,16.325,15.342,0.983,FINAL
2023-09-21,16.362,15.314,1.048,FINAL
2023-09-22,16.382,15.285,1.097,FINAL
2023-09-23,16.351,15.256,1.095,FINAL
2023-09-24,16.323,15.226,1.097,FINAL
2023-09-25,16.248,15.196,1.053,FINAL
2023-09-26,16.210,15.165,1.045,FINAL
2023-09-27,16.161,15.133,1.028,FINAL
2023-09-28,16.130,15.101,1.029,FINAL
2023-09-29,16.074,15.068,1.006,FINAL
2023-09-30,16.012,15.035,0.977,FINAL
2023-10-01,15.938,15.001,0.937,FINAL
2023-10-02,15.892,14.967,0.925,FINAL
2023-10-03,15.798,14.932,0.866,FINAL
2023-10-04,15.715,14.896,0.818,FINAL
2023-10-05,15.661,14.861,0.801,FINAL
2023-10-06,15.618,14.824,0.794,FINAL
2023-10-07,15.602,14.788,0.815,FINAL
2023-10-08,15.630,14.751,0.879,FINAL
2023-10-09,15.680,14.714,0.967,FINAL
2023-10-10,15.707,14.676,1.031,FINAL
2023-10-11,15.654,14.638,1.016,FINAL
2023-10-12,15.509,14.600,0.908,FINAL
2023-10-13,15.456,14.562,0.893,FINAL
2023-10-14,15.428,14.524,0.904,FINAL
2023-10-15,15.336,14.486,0.851,FINAL
2023-10-16,15.248,14.447,0.801,FINAL
2023-10-17,15.214,14.409,0.805,FINAL
2023-10-18,15.185,14.371,0.814,FINAL
2023-10-19,15.197,14.332,0.865,FINAL
2023-10-20,15.181,14.294,0.887,FINAL
2023-10-21,15.123,14.256,0.867,FINAL
2023-10-22,15.077,14.218,0.859,FINAL
2023-10-23,15.053,14.181,0.872,FINAL
2023-10-24,15.005,14.143,0.862,FINAL
2023-10-25,14.960,14.106,0.854,FINAL
2023-10-26,14.876,14.068,0.808,FINAL
2023-10-27,14.783,14.031,0.751,FINAL
2023-10-28,14.733,13.994,0.739,FINAL
2023-10-29,14.717,13.958,0.759,FINAL
2023-10-30,14.652,13.921,0.731,FINAL
2023-10-31,14.551,13.885,0.666,FINAL
2023-11-01,14.523,13.849,0.674,FINAL
2023-11-02,14.480,13.813,0.667,FINAL
2023-11-03,14.438,13.778,0.660,FINAL
2023-11-04,14.398,13.742,0.655,FINAL
2023-11-05,14.428,13.707,0.720,FINAL
2023-11-06,14.447,13.672,0.775,FINAL
2023-11-07,14.450,13.638,0.812,FINAL
2023-11-08,14.437,13.603,0.834,FINAL
2023-11-09,14.406,13.569,0.837,FINAL
2023-11-10,14.384,13.535,0.850,FINAL
2023-11-11,14.346,13.501,0.845,FINAL
2023-11-12,14.340,13.468,0.873,FINAL
2023-11-13,14.351,13.435,0.916,FINAL
2023-11-14,14.344,13.402,0.943,FINAL
2023-11-15,14.365,13.369,0.996,FINAL
2023-11-16,14.414,13.337,1.076,FINAL
2023-11-17,14.461,13.305,1.155,FINAL
2023-11-18,14.423,13.274,1.149,FINAL
2023-11-19,14.305,13.243,1.062,FINAL
2023-11-20,14.218,13.213,1.005,FINAL
2023-11-21,14.087,13.183,0.905,FINAL
2023-11-22,13.910,13.153,0.756,FINAL
2023-11-23,13.812,13.124,0.688,FINAL
2023-11-24,13.779,13.096,0.683,FINAL
2023-11-25,13.769,13.069,0.700,FINAL
2023-11-26,13.845,13.042,0.804,FINAL
2023-11-27,13.929,13.015,0.914,FINAL
2023-11-28,13.929,12.989,0.940,FINAL
2023-11-29,13.882,12.964,0.917,FINAL
2023-11-30,13.828,12.940,0.888,FINAL
2023-12-01,13.886,12.917,0.969,FINAL
2023-12-02,13.906,12.894,1.012,FINAL
2023-12-03,13.890,12.872,1.018,FINAL
2023-12-04,13.865,12.850,1.015,FINAL
2023-12-05,13.834,12.830,1.004,FINAL
2023-12-06,13.775,12.810,0.965,FINAL
2023-12-07,13.678,12.791,0.888,FINAL
2023-12-08,13.565,12.772,0.793,FINAL
2023-12-09,13.461,12.754,0.706,FINAL
2023-12-10,13.350,12.737,0.612,FINAL
2023-12-11,13.270,12.721,0.549,FINAL
2023-12-12,13.263,12.705,0.558,FINAL
2023-12-13,13.301,12.690,0.612,FINAL
2023-12-14,13.333,12.675,0.658,FINAL
2023-12-15,13.347,12.661,0.686,FINAL
2023-12-16,13.367,12.647,0.720,FINAL
2023-12-17,13.333,12.634,0.699,FINAL
2023-12-18,13.321,12.621,0.700,FINAL
2023-12-19,13.289,12.609,0.680,FINAL
2023-12-20,13.298,12.597,0.701,FINAL
2023-12-21,13.382,12.585,0.796,FINAL
2023-12-22,13.470,12.574,0.896,FINAL
2023-12-23,13.546,12.563,0.983,FINAL
2023-12-24,13.599,12.553,1.046,FINAL
2023-12-25,13.568,12.543,1.026,FINAL
2023-12-26,13.499,12.533,0.966,FINAL
2023-12-27,13.511,12.523,0.988,FINAL
2023-12-28,13.534,12.514,1.020,FINAL
2023-12-29,13.505,12.505,1.000,FINAL
2023-12-30,13.458,12.496,0.962,FINAL
2023-12-31,13.416,12.488,0.928,FINAL
2024-01-01,13.398,12.480,0.918,FINAL
